epoch,loss
1,6.479382038116455
2,5.952555179595947
3,5.688254356384277
4,5.485904216766357
5,5.389445781707764
6,5.317638874053955
7,5.2771806716918945
8,5.257643222808838
9,5.222532272338867
10,5.211349964141846
11,5.190218448638916
12,5.185478687286377
13,5.17255163192749
14,5.163503170013428
15,5.158030986785889
16,5.155986309051514
17,5.148604393005371
18,5.148159027099609
19,5.140238285064697
20,5.134288311004639
21,5.128702640533447
22,5.130292892456055
23,5.123630046844482
24,5.117985725402832
25,5.12071418762207
26,5.111634254455566
27,5.114930152893066
28,5.109143257141113
29,5.103005409240723
30,5.101663589477539
31,5.101945400238037
32,5.098274230957031
33,5.091516017913818
34,5.089673042297363
35,5.087076663970947
36,5.086673736572266
37,5.079322338104248
38,5.081818580627441
39,5.075599193572998
40,5.077366352081299
41,5.075048923492432
42,5.076918601989746
43,5.073999404907227
44,5.069128036499023
45,5.0646867752075195
46,5.06553316116333
47,5.060874938964844
48,5.058642864227295
49,5.057322978973389
50,5.055907249450684
51,5.0541253089904785
52,5.050278663635254
53,5.046324729919434
54,5.047538757324219
55,5.039444446563721
56,5.040201663970947
57,5.040947437286377
58,5.032690525054932
59,5.030047416687012
60,5.02832555770874
61,5.02649450302124
62,5.026322841644287
63,5.019917011260986
64,5.015159606933594
65,5.022857189178467
66,5.013244152069092
67,5.00999116897583
68,5.00809907913208
69,5.009675979614258
70,5.006471633911133
71,5.003518581390381
72,5.00675106048584
73,5.001759052276611
74,4.999398231506348
75,4.995026111602783
76,4.993788719177246
77,4.993048667907715
78,4.995039463043213
79,4.987509250640869
80,4.985929012298584
81,4.986372470855713
82,4.986300468444824
83,4.9839324951171875
84,4.9742512702941895
85,4.973965167999268
86,4.9772233963012695
87,4.979796886444092
88,4.9707512855529785
89,4.963016986846924
90,4.971525192260742
91,4.966551780700684
92,4.959210395812988
93,4.961062431335449
94,4.961681842803955
95,4.954014301300049
96,4.95222806930542
97,4.950235366821289
98,4.949389934539795
99,4.950854778289795
100,4.944754600524902
101,4.938647270202637
102,4.945364952087402
103,4.939088344573975
104,4.933982849121094
105,4.929855823516846
106,4.934394359588623
107,4.932304382324219
108,4.929994583129883
109,4.9216766357421875
110,4.919845104217529
111,4.91650390625
112,4.915243148803711
113,4.912309646606445
114,4.9120001792907715
115,4.901668548583984
116,4.905224323272705
117,4.895328998565674
118,4.8942670822143555
119,4.893537521362305
120,4.89042854309082
121,4.884215354919434
122,4.876906871795654
123,4.8800811767578125
124,4.871143341064453
125,4.857555389404297
126,4.86214542388916
127,4.863467693328857
128,4.856494903564453
129,4.851132392883301
130,4.84712553024292
131,4.846819877624512
132,4.837917327880859
133,4.8400444984436035
134,4.828261852264404
135,4.822275161743164
136,4.818373680114746
137,4.808860778808594
138,4.81315279006958
139,4.800206184387207
140,4.7967424392700195
141,4.7927656173706055
142,4.7884016036987305
143,4.779334545135498
144,4.768876552581787
145,4.773617744445801
146,4.768784523010254
147,4.75940465927124
148,4.755039691925049
149,4.75216007232666
150,4.749617576599121
151,4.734917163848877
152,4.73424768447876
153,4.728024482727051
154,4.720627784729004
155,4.711772918701172
156,4.700920581817627
157,4.705525875091553
158,4.695405960083008
159,4.696318626403809
160,4.6692328453063965
161,4.67431116104126
162,4.669713973999023
163,4.661314487457275
164,4.658294200897217
165,4.651821136474609
166,4.647792339324951
167,4.6357035636901855
168,4.629150867462158
169,4.613290309906006
170,4.609068870544434
171,4.607317924499512
172,4.591187000274658
173,4.58698844909668
174,4.578775882720947
175,4.584044933319092
176,4.5677924156188965
177,4.563378810882568
178,4.552674770355225
179,4.537936210632324
180,4.535922050476074
181,4.521366596221924
182,4.513075351715088
183,4.511950492858887
184,4.4987311363220215
185,4.491343021392822
186,4.478236198425293
187,4.468875408172607
188,4.459506034851074
189,4.457160472869873
190,4.451432228088379
191,4.4317779541015625
192,4.428400993347168
193,4.42318868637085
194,4.401587009429932
195,4.390138149261475
196,4.385581016540527
197,4.381596565246582
198,4.363722324371338
199,4.359544277191162
200,4.346918106079102
201,4.351169109344482
202,4.324905872344971
203,4.3179850578308105
204,4.314530849456787
205,4.304576873779297
206,4.305630207061768
207,4.274294376373291
208,4.269774913787842
209,4.272375106811523
210,4.252878665924072
211,4.23813533782959
212,4.231655120849609
213,4.221936225891113
214,4.21614933013916
215,4.20822811126709
216,4.187639236450195
217,4.1838884353637695
218,4.172672748565674
219,4.15065860748291
220,4.157158851623535
221,4.137343883514404
222,4.131472110748291
223,4.12562370300293
224,4.111578941345215
225,4.100512504577637
226,4.091838359832764
227,4.088768005371094
228,4.06671667098999
229,4.064776420593262
230,4.04773473739624
231,4.036706447601318
232,4.0287957191467285
233,4.021337509155273
234,4.018552780151367
235,3.997879981994629
236,3.986600875854492
237,3.9744620323181152
238,3.987356424331665
239,3.961184024810791
240,3.955531120300293
241,3.9349007606506348
242,3.9245803356170654
243,3.9303388595581055
244,3.91607403755188
245,3.9092376232147217
246,3.8970947265625
247,3.8917503356933594
248,3.871302604675293
249,3.8669562339782715
250,3.8495309352874756
251,3.842975378036499
252,3.8345742225646973
253,3.8356454372406006
254,3.814479351043701
255,3.8058626651763916
256,3.821925640106201
257,3.8001549243927
258,3.7749671936035156
259,3.7783279418945312
260,3.7651445865631104
261,3.7660024166107178
262,3.7522287368774414
263,3.741335868835449
264,3.7228240966796875
265,3.719606637954712
266,3.7101924419403076
267,3.7321271896362305
268,3.6873745918273926
269,3.685476303100586
270,3.6950364112854004
271,3.6741256713867188
272,3.6784496307373047
273,3.6551499366760254
274,3.6442770957946777
275,3.6292977333068848
276,3.637554407119751
277,3.641927719116211
278,3.6284584999084473
279,3.619755744934082
280,3.618650197982788
281,3.6057896614074707
282,3.5773913860321045
283,3.577136754989624
284,3.582326889038086
285,3.5690276622772217
286,3.5431606769561768
287,3.53476881980896
288,3.532522678375244
289,3.5261542797088623
290,3.536720037460327
291,3.514986991882324
292,3.5048084259033203
293,3.4837281703948975
294,3.47857928276062
295,3.482956647872925
296,3.4630072116851807
297,3.481201410293579
298,3.4469051361083984
299,3.4552366733551025
300,3.442499876022339
301,3.43794846534729
302,3.4455044269561768
303,3.4295294284820557
304,3.4213786125183105
305,3.425036907196045
306,3.4122731685638428
307,3.4038596153259277
308,3.381657600402832
309,3.3736865520477295
310,3.3696999549865723
311,3.3483245372772217
312,3.3527767658233643
313,3.354325771331787
314,3.345655918121338
315,3.3349862098693848
316,3.335763454437256
317,3.3381969928741455
318,3.312835216522217
319,3.305131435394287
320,3.2841382026672363
321,3.2927091121673584
322,3.286377429962158
323,3.2792723178863525
324,3.2769994735717773
325,3.268756151199341
326,3.2670907974243164
327,3.2438061237335205
328,3.244798183441162
329,3.22904634475708
330,3.225769519805908
331,3.2425012588500977
332,3.225273847579956
333,3.2095706462860107
334,3.2039873600006104
335,3.194905996322632
336,3.187458038330078
337,3.193593740463257
338,3.188915729522705
339,3.177711248397827
340,3.1694703102111816
341,3.1798110008239746
342,3.168267011642456
343,3.1612067222595215
344,3.1404008865356445
345,3.148571014404297
346,3.1376583576202393
347,3.1340181827545166
348,3.130186080932617
349,3.124469518661499
350,3.1084909439086914
351,3.092994451522827
352,3.1063315868377686
353,3.0822439193725586
354,3.0728206634521484
355,3.0827131271362305
356,3.074718475341797
357,3.058769702911377
358,3.066441774368286
359,3.050231695175171
360,3.044599771499634
361,3.037813425064087
362,3.041358232498169
363,3.0286741256713867
364,3.0214126110076904
365,3.012540102005005
366,3.0176587104797363
367,3.0192923545837402
368,3.006375789642334
369,2.9968011379241943
370,3.017672538757324
371,2.969414234161377
372,3.0086896419525146
373,2.9690072536468506
374,2.948354482650757
375,2.9680991172790527
376,2.9653639793395996
377,2.952354669570923
378,2.941429376602173
