epoch,loss
1,6.5933837890625
2,6.578816890716553
3,6.5739922523498535
4,6.572696208953857
5,6.568413257598877
6,6.566507816314697
7,6.566319465637207
8,6.562963962554932
9,6.567203998565674
10,6.561480522155762
11,6.567468166351318
12,6.563000679016113
13,6.558940410614014
14,6.558437824249268
15,6.559451580047607
16,6.56070613861084
17,6.560362339019775
18,6.560295581817627
19,6.555862903594971
20,6.56341552734375
21,6.559537887573242
22,6.555838108062744
23,6.557708740234375
24,6.5581488609313965
25,6.556318283081055
26,6.556049823760986
27,6.556886196136475
28,6.556187629699707
29,6.555373191833496
30,6.554601669311523
31,6.554474353790283
32,6.55539608001709
33,6.552390098571777
34,6.552664279937744
35,6.550204753875732
36,6.5547895431518555
37,6.55155611038208
38,6.5552778244018555
39,6.554076671600342
40,6.552905559539795
41,6.55362606048584
42,6.550174236297607
43,6.554990291595459
44,6.551158905029297
45,6.553377628326416
46,6.552840232849121
47,6.549845218658447
48,6.551270484924316
49,6.553988456726074
50,6.551886081695557
51,6.553286552429199
52,6.552054405212402
53,6.550901889801025
54,6.550982475280762
55,6.551619529724121
56,6.54856014251709
57,6.550374507904053
58,6.548833847045898
59,6.554356098175049
60,6.552396774291992
61,6.550735950469971
62,6.550735950469971
63,6.548238754272461
64,6.5507941246032715
65,6.550822734832764
66,6.549743175506592
67,6.54582405090332
68,6.547239780426025
69,6.5488152503967285
70,6.546107292175293
71,6.550070285797119
72,6.55061149597168
73,6.550318717956543
74,6.547999382019043
75,6.548685073852539
76,6.547908782958984
77,6.550564289093018
78,6.547667503356934
79,6.546574115753174
80,6.547857761383057
81,6.547749042510986
82,6.548484802246094
83,6.549061298370361
84,6.549361228942871
85,6.545547962188721
86,6.548305034637451
87,6.545497894287109
88,6.548854351043701
89,6.549454212188721
90,6.551178932189941
91,6.549232482910156
92,6.548641681671143
93,6.550238132476807
94,6.546485900878906
95,6.545851230621338
96,6.547868728637695
97,6.548442840576172
98,6.543871879577637
99,6.54647159576416
100,6.546631336212158
