epoch,loss
1,6.522103309631348
2,6.2165913581848145
3,5.7088446617126465
4,5.326441287994385
5,5.205501079559326
6,5.161670207977295
7,5.139822483062744
8,5.132672309875488
9,5.121402740478516
10,5.111057758331299
11,5.111948013305664
12,5.1063313484191895
13,5.10256290435791
14,5.094944477081299
15,5.0916032791137695
16,5.097284317016602
17,5.095810413360596
18,5.087456226348877
19,5.087130069732666
20,5.080379009246826
21,5.078069686889648
22,5.079934597015381
23,5.071938991546631
24,5.076292514801025
25,5.06902551651001
26,5.066245079040527
27,5.060249328613281
28,5.057638168334961
29,5.0561699867248535
30,5.053738594055176
31,5.0555500984191895
32,5.051422119140625
33,5.04818868637085
34,5.042819976806641
35,5.043264389038086
36,5.054214954376221
37,5.0450239181518555
38,5.042996406555176
39,5.038817405700684
40,5.037583827972412
41,5.032278537750244
42,5.0308451652526855
43,5.0344462394714355
44,5.0325798988342285
45,5.029575824737549
46,5.021738052368164
47,5.024102687835693
48,5.019472122192383
49,5.02363395690918
50,5.020454406738281
51,5.016904354095459
52,5.018013954162598
53,5.01214599609375
54,5.011430740356445
55,5.010624885559082
56,5.007245063781738
57,5.0045857429504395
58,5.004697322845459
59,5.001321315765381
60,5.002987861633301
61,5.000668525695801
62,4.99606466293335
63,4.9953813552856445
64,5.009753704071045
65,4.991695880889893
66,5.00406551361084
67,4.993081092834473
68,4.986466407775879
69,4.9880547523498535
70,4.983025074005127
71,4.990645885467529
72,4.985541343688965
73,4.978444576263428
74,4.973706245422363
75,4.977563858032227
76,4.977860927581787
77,4.970612525939941
78,4.964054107666016
79,4.978604316711426
80,4.967987060546875
81,4.96518611907959
82,4.962157249450684
83,4.956031799316406
84,4.95737361907959
85,4.959091663360596
86,4.960841655731201
87,4.952418804168701
88,4.953975677490234
89,4.951047420501709
90,4.953619956970215
91,4.9481892585754395
92,4.949065685272217
93,4.946468353271484
94,4.939469337463379
95,4.942452430725098
96,4.9456610679626465
97,4.933478355407715
98,4.9555158615112305
99,4.942535877227783
100,4.934770107269287
101,4.939859867095947
102,4.929141521453857
103,4.930130958557129
104,4.931517124176025
105,4.938638687133789
106,4.921270847320557
107,4.921367168426514
108,4.92363166809082
109,4.952608585357666
110,4.925504207611084
111,4.926407814025879
112,4.9241251945495605
113,4.919615268707275
114,4.906930446624756
115,4.911810874938965
116,4.907755374908447
117,4.938570499420166
118,4.9122395515441895
119,4.914876461029053
120,4.904018402099609
121,4.897108554840088
122,4.89943265914917
123,4.899234294891357
124,4.893094539642334
125,4.896578311920166
126,4.882142066955566
127,4.911643028259277
128,4.898148536682129
129,4.884931564331055
130,4.882214546203613
131,4.8841047286987305
132,4.888757228851318
133,4.878384113311768
134,4.891819953918457
135,4.8776960372924805
136,4.911348342895508
137,4.870181083679199
138,4.867700576782227
139,4.866650581359863
140,4.87285852432251
141,4.875899791717529
142,4.866208076477051
143,4.8647308349609375
144,4.859637260437012
145,4.855509281158447
146,4.855134963989258
147,4.861739635467529
148,4.853066444396973
149,4.857320308685303
150,4.842139720916748
151,4.862243175506592
152,4.861512184143066
153,4.8845744132995605
154,4.867538928985596
155,4.844587326049805
156,4.842831134796143
157,4.834588527679443
