epoch,loss
1,6.127959251403809
2,5.74287748336792
3,5.346983909606934
4,5.197883605957031
5,5.167052268981934
6,5.161160945892334
7,5.1499104499816895
8,5.142276287078857
9,5.135586261749268
10,5.129621982574463
11,5.117547512054443
12,5.1075005531311035
13,5.101932048797607
14,5.092415809631348
15,5.084314823150635
16,5.075769901275635
17,5.068348407745361
18,5.060182094573975
19,5.051467418670654
20,5.044985294342041
21,5.035611152648926
22,5.027538776397705
23,5.0209550857543945
24,5.013711929321289
25,5.007381439208984
26,5.00049352645874
27,4.99416971206665
28,4.991718769073486
29,4.981649875640869
30,4.9749250411987305
31,4.967398643493652
32,4.963057994842529
33,4.956518650054932
34,4.948925495147705
35,4.946469783782959
36,4.935836315155029
37,4.931280136108398
38,4.917351245880127
39,4.913437366485596
40,4.903696537017822
41,4.899805068969727
42,4.898263454437256
43,4.890718460083008
44,4.880405426025391
45,4.871906757354736
46,4.870067596435547
47,4.855958938598633
48,4.850686073303223
49,4.842276096343994
50,4.837105751037598
51,4.832096099853516
52,4.827026844024658
53,4.818032264709473
54,4.813501358032227
55,4.803953170776367
56,4.799110412597656
57,4.789061069488525
58,4.788471698760986
59,4.787683963775635
60,4.780375003814697
61,4.77191686630249
62,4.767638206481934
63,4.7591447830200195
64,4.752625942230225
65,4.7492828369140625
66,4.749050140380859
67,4.7342963218688965
68,4.7402544021606445
69,4.736920356750488
70,4.725175857543945
71,4.7238030433654785
72,4.710198402404785
73,4.706974029541016
74,4.704596042633057
75,4.70156192779541
76,4.6919732093811035
77,4.703975200653076
78,4.688276290893555
79,4.69035005569458
80,4.671553611755371
81,4.669890880584717
82,4.665256023406982
83,4.658664226531982
84,4.659684658050537
85,4.653814792633057
86,4.650667190551758
87,4.639617443084717
88,4.636901378631592
89,4.628575325012207
90,4.628536701202393
91,4.625495433807373
92,4.625064373016357
93,4.613526821136475
94,4.625548839569092
95,4.618287563323975
96,4.602430820465088
97,4.598382472991943
98,4.5940680503845215
99,4.59264612197876
100,4.590887069702148
