epoch,loss
1,5.205378532409668
2,4.726497173309326
3,4.412251949310303
4,4.327956676483154
5,4.274093151092529
6,4.225433349609375
7,4.172179698944092
8,4.131954669952393
9,4.07178258895874
10,4.012778282165527
11,3.961376190185547
12,3.9134409427642822
13,3.866976022720337
14,3.8183696269989014
15,3.776265859603882
16,3.7324743270874023
17,3.694431781768799
18,3.6534829139709473
19,3.6231703758239746
20,3.5843327045440674
21,3.548285484313965
22,3.516911745071411
23,3.4875736236572266
24,3.453922986984253
25,3.4207563400268555
26,3.3856215476989746
27,3.361898899078369
28,3.3300435543060303
29,3.3044180870056152
30,3.278229236602783
31,3.2506229877471924
32,3.2258379459381104
33,3.1943483352661133
34,3.1749937534332275
35,3.148381233215332
36,3.126499652862549
37,3.0991668701171875
38,3.080693483352661
39,3.0570294857025146
40,3.0324325561523438
41,3.00905442237854
42,2.9882936477661133
43,2.9717013835906982
44,2.9458847045898438
45,2.9283387660980225
46,2.9069578647613525
47,2.883913278579712
48,2.867727518081665
49,2.8465991020202637
50,2.834954261779785
51,2.807340145111084
52,2.785862684249878
53,2.7621233463287354
54,2.7455623149871826
55,2.7246077060699463
56,2.696871042251587
57,2.6694176197052
58,2.6528844833374023
59,2.627232074737549
60,2.645404100418091
61,2.5852675437927246
62,2.5437629222869873
63,2.5268561840057373
64,2.491182327270508
65,2.4629197120666504
66,2.42073130607605
67,2.389308214187622
68,2.3523523807525635
69,2.3067307472229004
70,2.268129348754883
71,2.265752077102661
72,2.1795923709869385
73,2.110059976577759
74,2.053882598876953
75,1.9950389862060547
76,1.9277218580245972
77,1.8626192808151245
78,1.7850918769836426
79,1.7055010795593262
80,1.6163586378097534
81,1.5282269716262817
82,1.4421075582504272
83,1.3468555212020874
84,1.2491345405578613
85,1.1524738073349
86,1.0671977996826172
87,0.963262140750885
88,0.8662309050559998
89,0.7833085656166077
90,0.6903408169746399
91,0.6183699369430542
92,0.5294350981712341
93,0.45847147703170776
94,0.4097817540168762
95,0.3480030298233032
96,0.2995764911174774
97,0.26619309186935425
98,0.22393526136875153
99,0.1867346167564392
100,0.1619163304567337
101,0.1484479159116745
102,0.12668512761592865
103,0.1167185977101326
104,0.11240845173597336
105,0.10248694568872452
106,0.1070377305150032
107,0.09445550292730331
108,0.09674239903688431
109,0.08893457800149918
110,0.08587036281824112
111,0.10362539440393448
112,0.12976562976837158
113,0.15003660321235657
114,0.14724476635456085
115,0.12739808857440948
116,0.09114579111337662
117,0.06959900259971619
118,0.0616392083466053
119,0.059016548097133636
120,0.058888956904411316
121,0.055906619876623154
122,0.0590578094124794
123,0.07648776471614838
124,0.09280862659215927
125,0.13358044624328613
126,0.17849206924438477
127,0.133100226521492
128,0.09781162440776825
