epoch,loss
1,6.036887168884277
2,5.674580097198486
3,5.442568778991699
4,5.437965393066406
5,5.24364709854126
6,5.162160396575928
7,5.144229888916016
8,5.127010822296143
9,5.11726713180542
10,5.10995626449585
11,5.101370811462402
12,5.092601776123047
13,5.086543560028076
14,5.083309173583984
15,5.239487648010254
16,5.192332744598389
17,5.140108585357666
18,5.126972198486328
19,5.172366142272949
20,5.092670440673828
21,5.0845184326171875
22,5.08168888092041
23,5.131951808929443
24,5.12529993057251
25,5.100195407867432
26,5.115152359008789
27,5.118747711181641
28,5.081667900085449
29,5.098557472229004
30,5.1851606369018555
31,5.091552734375
32,5.065856456756592
33,5.050831317901611
34,5.045517921447754
35,5.037611961364746
36,5.035591125488281
37,5.025457382202148
38,5.021608352661133
39,5.017136573791504
40,5.009765148162842
41,5.002917766571045
42,5.001940727233887
43,4.999131202697754
44,4.998386859893799
45,4.990987300872803
46,4.986614227294922
47,4.9867119789123535
48,4.980957984924316
49,4.977884292602539
50,4.977104663848877
51,4.96989631652832
52,4.961668014526367
53,4.960605621337891
54,4.959287166595459
55,4.950469970703125
56,4.947659969329834
57,4.9409990310668945
58,4.940617561340332
59,4.93358850479126
60,4.936505317687988
61,4.929904460906982
62,4.924970626831055
63,4.922606468200684
64,4.913605213165283
65,4.909574031829834
66,4.902565002441406
67,4.907443046569824
68,4.899517059326172
69,4.8973388671875
70,4.890370845794678
71,4.886782646179199
72,4.887068748474121
73,4.881422996520996
74,4.873932361602783
75,4.869071006774902
76,4.866805076599121
77,4.85886812210083
78,4.8520307540893555
79,4.845731258392334
80,4.843354225158691
81,4.8392415046691895
82,4.8288655281066895
83,4.833733558654785
84,4.830771446228027
85,4.8156256675720215
86,4.808249473571777
87,4.809896945953369
88,4.8004350662231445
89,4.793359756469727
90,4.794186115264893
91,4.785009860992432
92,4.782305717468262
93,4.779904365539551
94,4.771401882171631
95,4.765537261962891
96,4.7536091804504395
97,4.752958297729492
98,4.756620407104492
99,4.739039897918701
100,4.7402801513671875
101,4.7290825843811035
102,4.720189094543457
103,4.716890811920166
104,4.710822582244873
105,4.702609062194824
106,4.70011043548584
107,4.695350170135498
108,4.687202453613281
109,4.684785842895508
110,4.672666549682617
111,4.669558525085449
112,4.664721488952637
113,4.660491943359375
114,4.646467208862305
115,4.647769451141357
116,4.639655113220215
117,4.628623008728027
118,4.620126724243164
119,4.617780685424805
120,4.6089043617248535
121,4.606245040893555
122,4.596758842468262
123,4.592670917510986
124,4.585326194763184
125,4.58389949798584
126,4.576793670654297
127,4.5733537673950195
128,4.565761089324951
129,4.559805870056152
130,4.5502190589904785
131,4.55152702331543
132,4.547898769378662
133,4.5351433753967285
134,4.52460241317749
135,4.527437686920166
136,4.51829719543457
137,4.522715091705322
138,4.519144058227539
139,4.5050883293151855
140,4.504823207855225
141,4.488640308380127
142,4.492037773132324
143,4.482494831085205
144,4.480871200561523
145,4.482182502746582
146,4.476669788360596
147,4.466114044189453
148,4.458950996398926
149,4.457279682159424
150,4.446524143218994
151,4.439670085906982
152,4.427833557128906
153,4.433954238891602
154,4.421814918518066
155,4.422425746917725
156,4.41732120513916
157,4.411289215087891
158,4.403775691986084
159,4.400871753692627
160,4.395039081573486
161,4.3919501304626465
162,4.384766101837158
163,4.386199474334717
164,4.3866753578186035
165,4.377874851226807
166,4.371969699859619
167,4.370327949523926
168,4.364955425262451
169,4.351080417633057
170,4.3511857986450195
171,4.355620861053467
172,4.347278118133545
173,4.347711563110352
174,4.333266258239746
