epoch,loss
1,5.428075790405273
2,5.264469146728516
3,5.1745734214782715
4,5.143609046936035
5,5.11497688293457
6,5.089630603790283
7,5.073880672454834
8,5.050731658935547
9,5.03861141204834
10,5.014243125915527
11,5.001887798309326
12,4.983197212219238
13,4.968354225158691
14,4.961123466491699
15,4.931192398071289
16,4.931462287902832
17,4.899139881134033
18,4.88523530960083
19,4.8706955909729
20,4.835225582122803
21,4.810446262359619
22,4.7871479988098145
23,4.748683929443359
24,4.729194641113281
25,4.686954021453857
26,4.647350788116455
27,4.601597309112549
28,4.536126613616943
29,4.49923038482666
30,4.432762145996094
31,4.354548454284668
32,4.290041923522949
33,4.2389702796936035
34,4.169599533081055
35,4.114204406738281
36,4.024064540863037
37,3.970893383026123
38,3.8875787258148193
39,3.799055576324463
40,3.718710422515869
41,3.63936710357666
42,3.5794129371643066
43,3.520143747329712
44,3.435547113418579
45,3.3798718452453613
46,3.312664270401001
47,3.263197183609009
48,3.21488356590271
49,3.147347927093506
50,3.0974574089050293
51,3.005955934524536
52,2.9677894115448
53,2.985398530960083
54,2.8900258541107178
55,2.8063342571258545
56,2.753682851791382
57,2.7176926136016846
58,2.658379077911377
59,2.610201835632324
60,2.5643558502197266
61,2.528886318206787
62,2.4982032775878906
63,2.437316656112671
64,2.370107889175415
65,2.330390691757202
66,2.2853596210479736
67,2.2609035968780518
68,2.1988742351531982
69,2.171907663345337
70,2.1107444763183594
71,2.0712802410125732
72,2.023528575897217
73,1.980443000793457
74,1.9423264265060425
75,1.9202896356582642
76,1.858436107635498
77,1.8216828107833862
78,1.7863863706588745
79,1.7525460720062256
80,1.7155793905258179
81,1.703812599182129
82,1.643695592880249
83,1.6580041646957397
84,1.5844208002090454
85,1.5416070222854614
86,1.5038762092590332
87,1.4670485258102417
88,1.434472918510437
89,1.387467622756958
90,1.3413492441177368
91,1.3387420177459717
92,1.3071537017822266
93,1.308077335357666
94,1.2684218883514404
95,1.2019094228744507
96,1.1812773942947388
97,1.1599689722061157
98,1.1401658058166504
99,1.1193469762802124
100,1.0767463445663452
101,1.0298715829849243
102,0.9978275299072266
103,0.9929986596107483
104,0.9728711247444153
105,0.9499695301055908
106,0.9253841638565063
107,0.9009043574333191
108,0.9074201583862305
109,0.8710024952888489
110,0.8736964464187622
111,0.8865900635719299
112,0.8295303583145142
113,0.773326575756073
114,0.7548951506614685
115,0.7756822109222412
116,0.8060823082923889
117,0.9019221067428589
118,0.7811296582221985
119,0.7202210426330566
120,0.6708552837371826
121,0.6700431704521179
122,0.6457550525665283
123,0.6193164587020874
124,0.6094179749488831
125,0.6291183829307556
126,0.6243461966514587
127,0.6312279105186462
128,0.5854741930961609
129,0.5876423716545105
130,0.5881283283233643
131,0.6408653855323792
132,0.5983216166496277
133,0.6034436225891113
134,0.6299214959144592
135,0.5819974541664124
136,0.6415181159973145
137,0.679798424243927
138,0.5861414670944214
139,0.4999519884586334
140,0.45991820096969604
141,0.43748733401298523
142,0.4487231373786926
143,0.49651774764060974
144,0.5431119799613953
145,0.45708611607551575
146,0.4361715614795685
147,0.4437418282032013
148,0.4217406213283539
149,0.3761778473854065
150,0.367687463760376
151,0.36405736207962036
152,0.4154554605484009
153,0.5737593770027161
154,0.6270469427108765
155,0.5606728792190552
156,0.47600337862968445
157,0.42194226384162903
158,0.3786655366420746
159,0.3580848276615143
160,0.3237300217151642
161,0.32540908455848694
162,0.38101428747177124
163,0.3917383849620819
164,0.5331642031669617
165,0.4325096309185028
166,0.34398889541625977
167,0.33998170495033264
168,0.3083924353122711
169,0.3029840290546417
170,0.2993645668029785
171,0.2705956697463989
172,0.2742829918861389
173,0.2777768075466156
174,0.30644330382347107
175,0.47454768419265747
176,0.7488844990730286
177,0.5601683855056763
178,0.4305315315723419
179,0.30193227529525757
180,0.22510236501693726
181,0.18961584568023682
182,0.17726890742778778
183,0.19171489775180817
184,0.21549631655216217
185,0.23175211250782013
186,0.44061124324798584
187,0.4196261763572693
188,0.4007419943809509
189,0.4197279214859009
190,0.37708649039268494
191,0.3223057985305786
192,0.25234711170196533
193,0.20423123240470886
194,0.17788763344287872
195,0.1505424976348877
196,0.1538117676973343
197,0.16073089838027954
198,0.1844809204339981
199,0.24320730566978455
200,0.2784183621406555
