epoch,loss
1,5.906040668487549
2,5.538811683654785
3,5.2739739418029785
4,5.123221397399902
5,5.068906307220459
6,5.048517227172852
7,5.029852390289307
8,5.010660171508789
9,4.9977126121521
10,4.9783759117126465
11,4.9587602615356445
12,4.941197872161865
13,4.923005104064941
14,4.902751445770264
15,4.883211612701416
16,4.868773460388184
17,4.85045862197876
18,4.833888053894043
19,4.8120269775390625
20,4.793245792388916
21,4.774014472961426
22,4.758647918701172
23,4.7408037185668945
24,4.722869396209717
25,4.703452110290527
26,4.687570571899414
27,4.673999786376953
28,4.652084827423096
29,4.637486934661865
30,4.621382236480713
31,4.612450122833252
32,4.591385841369629
33,4.577178001403809
34,4.56080961227417
35,4.545982837677002
36,4.532875061035156
37,4.514852046966553
38,4.49882698059082
39,4.486325740814209
40,4.472163677215576
41,4.46198844909668
42,4.4460954666137695
43,4.435938835144043
44,4.426151752471924
45,4.411022186279297
46,4.4065117835998535
47,4.390017509460449
48,4.378678321838379
49,4.362862586975098
50,4.35300874710083
51,4.347805976867676
52,4.3370513916015625
53,4.325632572174072
54,4.313739776611328
55,4.30820369720459
56,4.297837257385254
57,4.292292594909668
58,4.281692028045654
59,4.270447731018066
60,4.2638726234436035
61,4.2566423416137695
62,4.248721122741699
63,4.236293315887451
64,4.2363505363464355
65,4.225391387939453
66,4.2114949226379395
67,4.209734916687012
68,4.196717262268066
69,4.187645435333252
70,4.180756568908691
71,4.177950382232666
72,4.1718621253967285
73,4.163169860839844
74,4.148801326751709
75,4.152159690856934
76,4.140260696411133
77,4.12916898727417
78,4.118223667144775
79,4.117050647735596
80,4.116178512573242
81,4.111067295074463
82,4.098179340362549
83,4.0901689529418945
84,4.088172435760498
85,4.0796332359313965
86,4.077602386474609
87,4.068740367889404
88,4.066163539886475
89,4.0600457191467285
90,4.052426815032959
91,4.04044771194458
92,4.037313461303711
93,4.034395217895508
94,4.027376174926758
95,4.025820255279541
96,4.015204906463623
97,4.005393028259277
98,4.002673625946045
99,4.001255989074707
100,3.991034746170044
101,3.990276336669922
102,3.9822072982788086
103,3.9793596267700195
104,3.9787392616271973
105,3.9740138053894043
106,3.9603092670440674
107,3.9605515003204346
108,3.9553701877593994
109,3.9564855098724365
110,3.9453837871551514
111,3.941513776779175
112,3.9312541484832764
113,3.926722526550293
114,3.9175353050231934
115,3.9242613315582275
116,3.9095776081085205
117,3.910069704055786
118,3.900022268295288
119,3.8992345333099365
120,3.8863394260406494
121,3.8853230476379395
122,3.8822836875915527
123,3.8764710426330566
124,3.876685857772827
125,3.867960214614868
126,3.859880208969116
127,3.8654661178588867
128,3.856323003768921
129,3.8534274101257324
130,3.8426272869110107
131,3.838468074798584
132,3.8344640731811523
133,3.8278157711029053
134,3.823395013809204
135,3.820331573486328
136,3.821702718734741
137,3.816598415374756
138,3.8122518062591553
139,3.811027765274048
140,3.801353693008423
141,3.7922608852386475
142,3.7835206985473633
143,3.7869362831115723
144,3.7752795219421387
145,3.7732412815093994
146,3.764904260635376
147,3.7642781734466553
148,3.759337902069092
149,3.7548623085021973
150,3.751922845840454
151,3.743215560913086
152,3.736311674118042
153,3.730698585510254
154,3.725083827972412
155,3.7178399562835693
156,3.7139625549316406
157,3.70381236076355
158,3.7059757709503174
159,3.6975901126861572
160,3.696401596069336
161,3.689333438873291
162,3.6788012981414795
163,3.672978401184082
164,3.6650948524475098
165,3.6577188968658447
166,3.654680013656616
167,3.638247013092041
168,3.6524789333343506
169,3.631432056427002
170,3.6253254413604736
171,3.6143033504486084
172,3.6063950061798096
173,3.5987448692321777
174,3.58322811126709
175,3.576942205429077
176,3.575089693069458
177,3.559800624847412
178,3.559019088745117
179,3.5340735912323
180,3.527470588684082
181,3.5047175884246826
182,3.4944071769714355
183,3.4865620136260986
184,3.480985403060913
185,3.4505953788757324
186,3.4430055618286133
187,3.427086353302002
188,3.398070812225342
189,3.3800103664398193
190,3.379018783569336
191,3.342067003250122
192,3.3241705894470215
193,3.301558256149292
194,3.2813315391540527
195,3.249718427658081
196,3.2160708904266357
197,3.1985087394714355
198,3.176664113998413
199,3.1421940326690674
200,3.1233975887298584
201,3.0926523208618164
202,3.05840802192688
203,3.0182271003723145
204,2.9964616298675537
205,2.95626163482666
206,2.923274278640747
207,2.8790719509124756
208,2.8424606323242188
209,2.7915146350860596
210,2.760305166244507
211,2.724299192428589
212,2.683527708053589
213,2.627822160720825
214,2.5938658714294434
215,2.560455799102783
216,2.5079469680786133
217,2.454496383666992
218,2.403919219970703
219,2.370905876159668
220,2.3228962421417236
221,2.2671737670898438
222,2.233855962753296
223,2.1843783855438232
224,2.147007703781128
225,2.0854945182800293
226,2.038220167160034
227,2.0101513862609863
228,1.967992901802063
229,1.9410767555236816
230,1.9015610218048096
231,1.8548247814178467
232,1.8157328367233276
233,1.7752448320388794
234,1.7263305187225342
235,1.683880090713501
236,1.6519837379455566
237,1.6123111248016357
238,1.5732817649841309
239,1.540131688117981
240,1.5210613012313843
241,1.489669680595398
242,1.4630136489868164
243,1.4149090051651
244,1.3843966722488403
245,1.3698863983154297
246,1.3508273363113403
247,1.3227730989456177
248,1.298772931098938
249,1.2776246070861816
250,1.2676547765731812
251,1.2381839752197266
252,1.189081072807312
253,1.1583627462387085
254,1.13186514377594
255,1.117784023284912
256,1.10142183303833
257,1.0855517387390137
258,1.0615947246551514
259,1.039646863937378
260,1.040824055671692
261,1.0148117542266846
262,1.0338643789291382
263,0.9985387921333313
264,0.9671643376350403
265,0.9296333193778992
266,0.8975793719291687
267,0.8849167823791504
268,0.8788356184959412
269,0.8670811653137207
270,0.8395473957061768
271,0.8375265598297119
272,0.827558159828186
273,0.830139696598053
274,0.8161249160766602
275,0.7924949526786804
276,0.7837526202201843
277,0.7713354825973511
278,0.7660748362541199
279,0.7562876343727112
280,0.7479856610298157
281,0.7364103198051453
282,0.7158709764480591
283,0.692873477935791
284,0.6857093572616577
285,0.677548885345459
286,0.6655787229537964
287,0.6601303219795227
288,0.6320331692695618
289,0.6210092306137085
290,0.6230473518371582
291,0.6108300685882568
292,0.6229254007339478
293,0.6334108114242554
294,0.6489527821540833
295,0.6246733069419861
296,0.5883936285972595
297,0.5618005990982056
298,0.5488688349723816
299,0.5246704816818237
300,0.5218766331672668
301,0.5206125974655151
302,0.5157253742218018
303,0.5090293288230896
304,0.5359391570091248
305,0.5326136350631714
306,0.5457862019538879
307,0.5161719918251038
308,0.48874807357788086
309,0.48254600167274475
310,0.46105989813804626
311,0.4539176821708679
312,0.4305002689361572
313,0.432269811630249
314,0.41979092359542847
315,0.43892720341682434
316,0.4359636902809143
317,0.44056546688079834
318,0.431867778301239
319,0.4314141273498535
320,0.42870980501174927
321,0.4358005225658417
322,0.4192872941493988
323,0.40038299560546875
324,0.3961354196071625
325,0.3651050925254822
326,0.3602750599384308
327,0.35755807161331177
328,0.3532412052154541
329,0.3567868173122406
330,0.35238784551620483
331,0.3663841187953949
332,0.38146430253982544
333,0.3585505187511444
334,0.3668457269668579
335,0.3575301170349121
336,0.34420323371887207
337,0.3194923400878906
338,0.29831263422966003
339,0.29848623275756836
340,0.2885546088218689
341,0.29190999269485474
342,0.3003239631652832
343,0.29128557443618774
344,0.29979971051216125
345,0.289809912443161
346,0.2905881404876709
347,0.3050403296947479
348,0.32129356265068054
349,0.3173438012599945
350,0.3034358024597168
351,0.27827322483062744
352,0.2511340379714966
353,0.2407187819480896
354,0.2326631098985672
355,0.23656541109085083
356,0.23305457830429077
357,0.2498830258846283
358,0.25843116641044617
359,0.2501554787158966
360,0.2343275249004364
361,0.21857601404190063
362,0.22607168555259705
363,0.21525484323501587
364,0.19780874252319336
365,0.19467909634113312
366,0.19342724978923798
367,0.1786104142665863
368,0.20135553181171417
369,0.1796858012676239
370,0.192368283867836
371,0.2085936814546585
372,0.20897577702999115
373,0.1909024864435196
374,0.1653035581111908
375,0.17160767316818237
376,0.15198971331119537
377,0.15079793334007263
378,0.1484200656414032
379,0.12467855215072632
380,0.11726471781730652
381,0.1410493552684784
382,0.12299054116010666
383,0.14293844997882843
384,0.16148200631141663
385,0.13901589810848236
386,0.1544111967086792
387,0.1592225581407547
388,0.13927383720874786
389,0.11129232496023178
390,0.12247753143310547
391,0.0942358449101448
392,0.08784286677837372
393,0.08899100869894028
394,0.08315926045179367
395,0.09469672292470932
396,0.10040657967329025
397,0.0986812561750412
398,0.08332763612270355
399,0.09359028935432434
400,0.09405501186847687
